season_year,fc_log,fc_log_dt,pcode,adm_level,trimester
2011,0.5806121141130876,0.5181559514196166,NE004003,2,SON
2012,0.548203343367896,0.47794016033774017,NE004003,2,SON
2013,0.4894715569868574,0.41140135362001845,NE004003,2,SON
2014,0.5018148521906322,0.4159376284871083,NE004003,2,SON
2015,0.568502814103516,0.474818570063309,NE004003,2,SON
2016,0.2093877948834397,0.10789653050654785,NE004003,2,SON
2017,0.26014895592479115,0.15085067121121615,NE004003,2,SON
2018,0.4673470681579369,0.350241763107677,NE004003,2,SON
2019,0.2473645875280325,0.12245226214108948,NE004003,2,SON
2020,0.37543031434098484,0.24271096861735691,NE004003,2,SON
2021,0.3381179438409743,0.19759157778066327,NE004003,2,SON
2022,0.9687379020874518,0.8204045156904558,NE004003,2,SON
2023,0.2774751002031943,0.12133469346951348,NE004003,2,SON
2024,0.5052251677932177,0.3412777407228537,NE004003,2,SON
2025,0.502719203173178,0.3309647557661291,NE004003,2,SON
2026,0.38783182666659655,0.20827035892286455,NE004003,2,SON
1981,1.3327080665225453,1.4254871360889243,NE003004,2,JJA
1982,1.1906023977597198,1.2791642368912626,NE003004,2,JJA
1983,1.1641296868415831,1.2484742955382915,NE003004,2,JJA
1984,0.9497259549435191,1.0298533332053912,NE003004,2,JJA
1985,1.330844464750473,1.4067546125775106,NE003004,2,JJA
1986,1.2468377071451755,1.318530624537377,NE003004,2,JJA
1987,1.2807822650888125,1.3482579520461777,NE003004,2,JJA
1988,1.706038516527831,1.7692969730503616,NE003004,2,JJA
1989,1.5270566099863494,1.5860978360740439,NE003004,2,JJA
1990,1.0607772881291524,1.1156012837820124,NE003004,2,JJA
1991,1.553882891106577,1.6044896563246007,NE003004,2,JJA
1992,1.2603505480901793,1.3067400828733686,NE003004,2,JJA
1993,1.330417525404891,1.3725898297532442,NE003004,2,JJA
1994,1.6542132575789954,1.692168331492514,NE003004,2,JJA
1995,1.3812866849479115,1.4150245284265939,NE003004,2,JJA
1996,1.2494716168915514,1.2789922299353993,NE003004,2,JJA
1997,1.1110209187735398,1.1363243013825515,NE003004,2,JJA
1998,1.6190519344105647,1.640138086584742,NE003004,2,JJA
1999,1.5371206683423324,1.5539895900816734,NE003004,2,JJA
2000,1.0631022131774972,1.0757539044820037,NE003004,2,JJA
2001,1.5889372438238878,1.597371704693558,NE003004,2,JJA
2002,1.4422765686217454,1.4464937990565812,NE003004,2,JJA
2003,1.4340683663053349,1.4340683663053344,NE003004,2,JJA
2004,1.142699762755318,1.1384825323204812,NE003004,2,JJA
2005,1.3619078868312915,1.3534734259616203,NE003004,2,JJA
2006,1.35097201670143,1.3383203253969227,NE003004,2,JJA
2007,1.4343614958451767,1.4174925741058348,NE003004,2,JJA
2008,1.4853796758780118,1.4642935237038337,NE003004,2,JJA
2009,1.1491311998730402,1.1238278172640277,NE003004,2,JJA
2010,1.5922901660573123,1.5627695530134635,NE003004,2,JJA
2011,1.1402937133154547,1.1065558698367715,NE003004,2,JJA
2012,1.4128100737743123,1.3748549998607928,NE003004,2,JJA
2013,1.4410568284191705,1.3988845240708165,NE003004,2,JJA
2014,1.5118375304154439,1.4654479956322537,NE003004,2,JJA
2015,1.505121646656613,1.4545148814385884,NE003004,2,JJA
2016,1.539386472854844,1.4845624772019832,NE003004,2,JJA
2017,1.3558288370530485,1.296787610965353,NE003004,2,JJA
2018,1.428076675405628,1.3648182188830964,NE003004,2,JJA
2019,1.3547582426229139,1.287282555665546,NE003004,2,JJA
2020,1.3833749896810257,1.3116820722888234,NE003004,2,JJA
2021,1.3161236988235367,1.2402135509964982,NE003004,2,JJA
2022,1.4809583287414685,1.4008309504795955,NE003004,2,JJA
2023,1.3872737361779766,1.3029291274812673,NE003004,2,JJA
2024,1.5814520353016281,1.4928901961700844,NE003004,2,JJA
2025,1.5828695205580516,1.4900904509916717,NE003004,2,JJA
2026,1.0078959201996778,0.9108996201984634,NE003004,2,JJA
1981,1.3515418434101978,1.5044533481628937,NE003004,2,JAS
1982,1.1660781030449279,1.3120390848543193,NE003004,2,JAS
1983,1.1945347009657048,1.3335451598317918,NE003004,2,JAS
1984,0.9320448243399142,1.0641047602626967,NE003004,2,JAS
1985,1.4027124778604005,1.5278218908398786,NE003004,2,JAS
1986,1.3851013780737853,1.503260268109959,NE003004,2,JAS
1987,1.2224938802557221,1.3337022473485913,NE003004,2,JAS
1988,1.6389173736715188,1.7431752178210853,NE003004,2,JAS
1989,1.627464583516141,1.724771904722403,NE003004,2,JAS
1990,1.0839204378882983,1.174277236151256,NE003004,2,JAS
1991,1.559504771296669,1.6429110466163221,NE003004,2,JAS
1992,1.2203590015141756,1.2968147538905244,NE003004,2,JAS
1993,1.3967728196296927,1.466278049062737,NE003004,2,JAS
1994,1.683438950586499,1.7459936570762389,NE003004,2,JAS
1995,1.5269376975084794,1.5825418810549148,NE003004,2,JAS
1996,1.2611217828331815,1.3097754434363125,NE003004,2,JAS
1997,1.1385308567924088,1.1802339944522353,NE003004,2,JAS
1998,1.6549027392410396,1.6896553539575616,NE003004,2,JAS
1999,1.7115044811484048,1.7393065729216224,NE003004,2,JAS
2000,1.098116141851117,1.11896771068103,NE003004,2,JAS
2001,1.644940995443358,1.6588420413299667,NE003004,2,JAS
2002,1.562948457200435,1.5698989801437393,NE003004,2,JAS
2003,1.5520039173672748,1.5520039173672746,NE003004,2,JAS
2004,1.2957716048478043,1.2888210819044996,NE003004,2,JAS
2005,1.4299446473842188,1.4160436014976097,NE003004,2,JAS
2006,1.5570931566686936,1.53624158783878,NE003004,2,JAS
2007,1.591463159742727,1.5636610679695089,NE003004,2,JAS
2008,1.4709262477704088,1.4361736330538863,NE003004,2,JAS
2009,1.1631824594601672,1.1214793218003403,NE003004,2,JAS
2010,1.8308394285876803,1.782185767984549,NE003004,2,JAS
2011,1.4266341791652148,1.371029995618779,NE003004,2,JAS
2012,1.4933632771690775,1.430808570679339,NE003004,2,JAS
2013,1.5481384185668108,1.4786331891337678,NE003004,2,JAS
2014,1.6326534405854312,1.5561976882090838,NE003004,2,JAS
2015,1.6540276403276344,1.5706213650079826,NE003004,2,JAS
2016,1.5629087920062825,1.4725519937433262,NE003004,2,JAS
2017,1.343005512606817,1.2456981914005563,NE003004,2,JAS
2018,1.4923890460390574,1.3881312018894922,NE003004,2,JAS
2019,1.4063541434190463,1.2951457763261767,NE003004,2,JAS
2020,1.5055200628930645,1.3873611728568904,NE003004,2,JAS
2021,1.4356187556915732,1.3105093427120946,NE003004,2,JAS
2022,1.714726886602216,1.582666950679433,NE003004,2,JAS
2023,1.4900733491823523,1.351062890316265,NE003004,2,JAS
2024,1.6940915381761343,1.5481305563667425,NE003004,2,JAS
2025,1.6774989513861946,1.5245874466334983,NE003004,2,JAS
2026,1.0842512909522979,0.9243892632562971,NE003004,2,JAS
1981,1.066371763032563,1.2541103298549352,NE003004,2,ASO
1982,0.8859702616445015,1.0651752572476738,NE003004,2,ASO
1983,0.9531587303245186,1.123830154708491,NE003004,2,ASO
1984,0.7231024029484512,0.8852402561132273,NE003004,2,ASO
1985,1.2051316691601328,1.358735951105709,NE003004,2,ASO
1986,1.0543209230665342,1.1993916337929142,NE003004,2,ASO
1987,1.1301673676007347,1.2667045071079148,NE003004,2,ASO
1988,1.3369979556726226,1.465001523960603,NE003004,2,ASO
1989,1.4440522238862372,1.5635222209550212,NE003004,2,ASO
1990,0.8465465893240958,0.95748301517368,NE003004,2,ASO
1991,1.2264680775255727,1.328870932155957,NE003004,2,ASO
1992,0.9606749949873981,1.054544278398586,NE003004,2,ASO
1993,1.1445472406757273,1.2298829528677155,NE003004,2,ASO
1994,1.4979180978863598,1.5747202388591481,NE003004,2,ASO
1995,1.3587537791987867,1.4270223489523788,NE003004,2,ASO
1996,1.1131924127876507,1.172927411322043,NE003004,2,ASO
1997,1.03413535256327,1.0853367798784623,NE003004,2,ASO
1998,1.3981073128303345,1.4407751689263306,NE003004,2,ASO
1999,1.5678000952946705,1.6019343801714667,NE003004,2,ASO
2000,0.7578995950993089,0.7835003087569054,NE003004,2,ASO
2001,1.2471049626721666,1.2641721051105668,NE003004,2,ASO
2002,1.3379276973086482,1.3464612685278485,NE003004,2,ASO
2003,1.4232131128713286,1.423213112871329,NE003004,2,ASO
2004,1.0863081722031307,1.0777746009839348,NE003004,2,ASO
2005,1.2054193935141362,1.1883522510757405,NE003004,2,ASO
2006,1.383609171616548,1.3580084579589524,NE003004,2,ASO
2007,1.435063706857545,1.400929421980753,NE003004,2,ASO
2008,1.3129191884323728,1.270251332336381,NE003004,2,ASO
2009,1.0225062494129973,0.9713048220978058,NE003004,2,ASO
2010,1.655616085844621,1.5958810873102331,NE003004,2,ASO
2011,1.3656409278010684,1.2973723580474807,NE003004,2,ASO
2012,1.273889112060283,1.1970869710874992,NE003004,2,ASO
2013,1.42648467203768,1.3411489598456963,NE003004,2,ASO
2014,1.4742338115690188,1.3803645281578352,NE003004,2,ASO
2015,1.534813306985086,1.432410452354706,NE003004,2,ASO
2016,1.2397997033728725,1.1288632775232927,NE003004,2,ASO
2017,1.102288713670377,0.9828187166015974,NE003004,2,ASO
2018,1.3689947925620136,1.2409912242740377,NE003004,2,ASO
2019,1.2472544996492916,1.1107173601421159,NE003004,2,ASO
2020,1.3661190330997435,1.221048322373368,NE003004,2,ASO
2021,1.2421706248022075,1.0885663428566357,NE003004,2,ASO
2022,1.54460363725783,1.3824657840930583,NE003004,2,ASO
2023,1.3721486518421744,1.2014772274582028,NE003004,2,ASO
2024,1.3895926111369794,1.2103876155338116,NE003004,2,ASO
2025,1.3862469405547468,1.1985083737323792,NE003004,2,ASO
2026,1.0280281784591465,0.831756040417579,NE003004,2,ASO
1981,0.5870685537277548,0.7490639165652428,NE003004,2,SON
1982,0.24750503637990617,0.40213697363387224,NE003004,2,SON
1983,0.3088269418014651,0.45609545347190916,NE003004,2,SON
1984,0.3391260524862795,0.47903113857320156,NE003004,2,SON
1985,0.6136511663800528,0.7461928268834511,NE003004,2,SON
1986,0.70576576016324,0.8309439950831163,NE003004,2,SON
1987,0.4404970722343833,0.5583118815707376,NE003004,2,SON
1988,0.3927805920817614,0.5032319758345938,NE003004,2,SON
1989,0.684955743834091,0.7880437020034013,NE003004,2,SON
1990,0.30185482734779107,0.39757935993357946,NE003004,2,SON
1991,0.36781193670869006,0.45617304371095646,NE003004,2,SON
1992,0.24753223796263907,0.3285299193813817,NE003004,2,SON
1993,0.4323105891330823,0.5059448449683029,NE003004,2,SON
1994,0.6247803004909351,0.6910511307426338,NE003004,2,SON
1995,0.7242338388886553,0.783141243556832,NE003004,2,SON
1996,0.48828791010395806,0.5398318891886127,NE003004,2,SON
1997,0.5552265341591046,0.5994070876602373,NE003004,2,SON
1998,0.5778827933271595,0.6146999212447702,NE003004,2,SON
1999,0.910623996590125,0.940077698924212,NE003004,2,SON
2000,0.35907367032995713,0.3811639470805221,NE003004,2,SON
2001,0.5784966981057377,0.5932235492727806,NE003004,2,SON
2002,0.7142056420564704,0.7215690676399914,NE003004,2,SON
2003,0.7591186925759045,0.7591186925759035,NE003004,2,SON
2004,0.6111281048550496,0.6037646792715267,NE003004,2,SON
2005,0.6278057978575124,0.6130789466904657,NE003004,2,SON
2006,0.8022396058838563,0.7801493291332876,NE003004,2,SON
2007,0.8285079475160085,0.7990542451819178,NE003004,2,SON
2008,0.6737012002940552,0.6368840723764425,NE003004,2,SON
2009,0.38906727517741174,0.34488672167627704,NE003004,2,SON
2010,1.1114023406138562,1.0598583615291997,NE003004,2,SON
2011,0.9087155007952579,0.8498080961270792,NE003004,2,SON
2012,0.6002551373641017,0.5339843071123993,NE003004,2,SON
2013,0.7666409510989561,0.6930066952637317,NE003004,2,SON
2014,0.764212143787946,0.6832144623691996,NE003004,2,SON
2015,0.8398376588334655,0.7514765518311971,NE003004,2,SON
2016,0.591264953183083,0.49554042059729264,NE003004,2,SON
2017,0.5063758433044216,0.40328788513510927,NE003004,2,SON
2018,0.701190533917583,0.5907391501647486,NE003004,2,SON
2019,0.5886320676910468,0.4708172583546887,NE003004,2,SON
2020,0.5811058739555119,0.4559276390356318,NE003004,2,SON
2021,0.5992830458614872,0.46674138535808507,NE003004,2,SON
2022,1.013134956551005,0.873229870464081,NE003004,2,SON
2023,0.6380194289509926,0.49075091728054654,NE003004,2,SON
2024,0.6452720841912475,0.4906401469372794,NE003004,2,SON
2025,0.6542442611244101,0.4922488982869183,NE003004,2,SON
2026,0.5360181523751871,0.3666593639541733,NE003004,2,SON
1981,1.4576977939348545,1.5444429950483765,NE003002,2,JJA
1982,1.2483346023689443,1.3311368397954877,NE003002,2,JJA
1983,1.2988115870391883,1.377670860778754,NE003002,2,JJA
1984,1.0997417502200355,1.1746580602726227,NE003002,2,JJA
1985,1.4693069095532745,1.540280255918883,NE003002,2,JJA
1986,1.3170270074751989,1.3840573901538298,NE003002,2,JJA
1987,1.345634830610169,1.4087222496018215,NE003002,2,JJA
1988,1.825210904965668,1.8843553602703418,NE003002,2,JJA
1989,1.6154893353034379,1.670690826921134,NE003002,2,JJA
1990,1.181684364571216,1.2329428925019337,NE003002,2,JJA
1991,1.5582626443938825,1.6055782086376216,NE003002,2,JJA
1992,1.3725106214577834,1.4158832220145448,NE003002,2,JJA
1993,1.480192594037271,1.519622230907054,NE003002,2,JJA
1994,1.7212923169708454,1.7567789901536497,NE003002,2,JJA
1995,1.4832067494734047,1.5147504589692313,NE003002,2,JJA
1996,1.3729428094756766,1.4005435552845247,NE003002,2,JJA
1997,1.2558862541685771,1.2795440362904467,NE003002,2,JJA
1998,1.7174625855865109,1.7371774040214019,NE003002,2,JJA
1999,1.664681377242135,1.6804532319900483,NE003002,2,JJA
2000,1.2431872635034997,1.2550161545644345,NE003002,2,JJA
2001,1.6602662868612605,1.6681522142352168,NE003002,2,JJA
2002,1.58521203687107,1.5891550005580486,NE003002,2,JJA
2003,1.5053278910610666,1.5053278910610666,NE003002,2,JJA
2004,1.168515218260588,1.1645722545736095,NE003002,2,JJA
2005,1.478014680996994,1.4701287536230379,NE003002,2,JJA
2006,1.4502306221081989,1.438401731047264,NE003002,2,JJA
2007,1.4978364237910322,1.482064569043119,NE003002,2,JJA
2008,1.644616875347362,1.624902056912471,NE003002,2,JJA
2009,1.2500500436469415,1.226392261525072,NE003002,2,JJA
2010,1.6597659455841283,1.6321651997752802,NE003002,2,JJA
2011,1.264337286386722,1.2327935768908962,NE003002,2,JJA
2012,1.5205187820351078,1.4850321088523035,NE003002,2,JJA
2013,1.5133907795191683,1.4739611426493855,NE003002,2,JJA
2014,1.662186051227992,1.6188134506712315,NE003002,2,JJA
2015,1.5820477205199606,1.5347321562762215,NE003002,2,JJA
2016,1.6400233986792794,1.5887648707485618,NE003002,2,JJA
2017,1.4292734265533353,1.37407193493564,NE003002,2,JJA
2018,1.5097561020422623,1.4506116467375885,NE003002,2,JJA
2019,1.471651411269436,1.4085639922777837,NE003002,2,JJA
2020,1.4591321875383123,1.3921018048596823,NE003002,2,JJA
2021,1.4181862257358544,1.3472128793702458,NE003002,2,JJA
2022,1.6418993196606517,1.5669830096080646,NE003002,2,JJA
2023,1.4830629990167945,1.4042037252772297,NE003002,2,JJA
2024,1.6725751755030434,1.5897729380765,NE003002,2,JJA
2025,1.6337703040562896,1.5470251029427677,NE003002,2,JJA
2026,1.188812046961484,1.0981238821609844,NE003002,2,JJA
1981,1.4542442557202064,1.6019432997044474,NE003002,2,JAS
1982,1.242227444049687,1.3832128951255536,NE003002,2,JAS
1983,1.3199760815570558,1.454247939724548,NE003002,2,JAS
1984,1.075336966834998,1.2028952320941158,NE003002,2,JAS
1985,1.5649283883197236,1.685773060670467,NE003002,2,JAS
1986,1.4674298465492162,1.5815609259915853,NE003002,2,JAS
1987,1.3088244041889727,1.4162418907229675,NE003002,2,JAS
1988,1.7516852736785202,1.8523891673041406,NE003002,2,JAS
1989,1.7253671335514498,1.819357434268694,NE003002,2,JAS
1990,1.190807604981046,1.278084312789916,NE003002,2,JAS
1991,1.5859637441695158,1.6665268590700113,NE003002,2,JAS
1992,1.3330620195956182,1.4069115415877393,NE003002,2,JAS
1993,1.5242190835383223,1.591355012622069,NE003002,2,JAS
1994,1.7499112440515563,1.8103335802269287,NE003002,2,JAS
1995,1.636354482117303,1.690063225384301,NE003002,2,JAS
1996,1.3796524204322953,1.426647570790919,NE003002,2,JAS
1997,1.2648646644794996,1.305146221929749,NE003002,2,JAS
1998,1.7738854194647475,1.8074533840066225,NE003002,2,JAS
1999,1.84631338402909,1.8731677556625905,NE003002,2,JAS
2000,1.2783294713756732,1.2984702501007994,NE003002,2,JAS
2001,1.720205715174748,1.7336329009915,NE003002,2,JAS
2002,1.6794985550432062,1.6862121479515837,NE003002,2,JAS
2003,1.6505367336582148,1.650536733658218,NE003002,2,JAS
2004,1.3607969225033276,1.3540833295949564,NE003002,2,JAS
2005,1.5539475966113114,1.5405204107945658,NE003002,2,JAS
2006,1.6553970249267402,1.6352562462016202,NE003002,2,JAS
2007,1.6629201249532284,1.636065753319734,NE003002,2,JAS
2008,1.6404233831814596,1.606855418639591,NE003002,2,JAS
2009,1.2806701876987578,1.2403886302485148,NE003002,2,JAS
2010,1.9095294439691315,1.862534293610514,NE003002,2,JAS
2011,1.5737526150237389,1.520043871756747,NE003002,2,JAS
2012,1.5791540970887956,1.5187317609134294,NE003002,2,JAS
2013,1.6460296854545708,1.5788937563708303,NE003002,2,JAS
2014,1.7667270118436011,1.6928774898514862,NE003002,2,JAS
2015,1.7245898046125898,1.6440266897121005,NE003002,2,JAS
2016,1.6665679386750238,1.5792912308661602,NE003002,2,JAS
2017,1.4423663503701156,1.3483760496528776,NE003002,2,JAS
2018,1.550760369101509,1.4500564754758967,NE003002,2,JAS
2019,1.5287794390358989,1.421361952501912,NE003002,2,JAS
2020,1.593775842366889,1.479644762924528,NE003002,2,JAS
2021,1.525721558736119,1.4048768863853835,NE003002,2,JAS
2022,1.832043768338385,1.7044855030792752,NE003002,2,JAS
2023,1.6025726503489979,1.4683007921815137,NE003002,2,JAS
2024,1.7928975450697866,1.651912093993928,NE003002,2,JAS
2025,1.758558792666947,1.610859748682714,NE003002,2,JAS
2026,1.2771850433276157,1.1227724064350084,NE003002,2,JAS
1981,1.1690242325349824,1.3555621623831877,NE003002,2,ASO
1982,0.9812595168099023,1.1593184498468267,NE003002,2,ASO
1983,1.0540920892519112,1.2236720254775513,NE003002,2,ASO
1984,0.8128055477299267,0.973906487144286,NE003002,2,ASO
1985,1.3481791453530518,1.5008010879561302,NE003002,2,ASO
1986,1.1862589305385605,1.3304018763303544,NE003002,2,ASO
1987,1.2196127554137361,1.3552767043942493,NE003002,2,ASO
1988,1.4055911979105866,1.532776150079819,NE003002,2,ASO
1989,1.5196551863307854,1.6383611416887334,NE003002,2,ASO
1990,0.9635547705658785,1.0737817291125455,NE003002,2,ASO
1991,1.2637457800847778,1.3654937418201605,NE003002,2,ASO
1992,1.0663883406899834,1.1596573056140853,NE003002,2,ASO
1993,1.260971158602005,1.345761126714826,NE003002,2,ASO
1994,1.568056736843825,1.6443677081453616,NE003002,2,ASO
1995,1.4648927094236446,1.5327246839139004,NE003002,2,ASO
1996,1.2228185008257888,1.2821714785047638,NE003002,2,ASO
1997,1.123256175006236,1.1741301558739266,NE003002,2,ASO
1998,1.5168802813500926,1.5592752654065023,NE003002,2,ASO
1999,1.681444238382878,1.7153602256280034,NE003002,2,ASO
2000,0.8993690649076372,0.9248060553414817,NE003002,2,ASO
2001,1.350628883525418,1.3675868771479818,NE003002,2,ASO
2002,1.4654209263258897,1.473899923137169,NE003002,2,ASO
2003,1.5010709657996484,1.5010709657996468,NE003002,2,ASO
2004,1.1762717248474288,1.1677927280361464,NE003002,2,ASO
2005,1.3129646222542997,1.2960066286317329,NE003002,2,ASO
2006,1.4766027793871825,1.451165788953335,NE003002,2,ASO
2007,1.5310542393671123,1.4971382521219803,NE003002,2,ASO
2008,1.4438192504090126,1.4014242663525998,NE003002,2,ASO
2009,1.119065174988687,1.0681911941209934,NE003002,2,ASO
2010,1.7568189636419207,1.6974659859629426,NE003002,2,ASO
2011,1.5228123324830283,1.4549803579927694,NE003002,2,ASO
2012,1.367965700322211,1.2916547290206712,NE003002,2,ASO
2013,1.5158300913214806,1.4310401232086565,NE003002,2,ASO
2014,1.5954129912808195,1.5021440263567145,NE003002,2,ASO
2015,1.592155459133581,1.4904074973981916,NE003002,2,ASO
2016,1.3519070341152255,1.2416800755685553,NE003002,2,ASO
2017,1.1965007593097057,1.0777948039517546,NE003002,2,ASO
2018,1.4197270921752687,1.2925421400060333,NE003002,2,ASO
2019,1.3668397737804256,1.2311758247999094,NE003002,2,ASO
2020,1.4369467806307965,1.2928038348389994,NE003002,2,ASO
2021,1.3261407914509475,1.173518848847866,NE003002,2,ASO
2022,1.6395157107146892,1.4784147713003268,NE003002,2,ASO
2023,1.4792474366026351,1.3096675003769884,NE003002,2,ASO
2024,1.4867214005417637,1.3086624675048362,NE003002,2,ASO
2025,1.509418103544365,1.3228801736961566,NE003002,2,ASO
2026,1.1834408499253828,0.98842392326589,NE003002,2,ASO
1981,0.6564635996165826,0.822769499261767,NE003002,2,SON
1982,0.33324712970510995,0.4919936702755132,NE003002,2,SON
1983,0.38195186054494135,0.5331390420405635,NE003002,2,SON
1984,0.4075963153847149,0.551224137805556,NE003002,2,SON
1985,0.7337081855483201,0.86977664889438,NE003002,2,SON
1986,0.7952072336983971,0.9237163379696759,NE003002,2,SON
1987,0.5511571708140955,0.6721069160105932,NE003002,2,SON
1988,0.43163537102984656,0.5450257571515631,NE003002,2,SON
1989,0.8144796590612222,0.9203106861081577,NE003002,2,SON
1990,0.3680545547878181,0.4663262227599725,NE003002,2,SON
1991,0.4641267021193343,0.5548390110167076,NE003002,2,SON
1992,0.28436312075712,0.3675160705797139,NE003002,2,SON
1993,0.4774467860409161,0.5530403767887289,NE003002,2,SON
1994,0.695926627955346,0.7639608596283777,NE003002,2,SON
1995,0.8067217937016276,0.8671966662998781,NE003002,2,SON
1996,0.5729196514151285,0.6258351649385979,NE003002,2,SON
1997,0.5955879842614051,0.6409441387100935,NE003002,2,SON
1998,0.6557843780255227,0.6935811733994299,NE003002,2,SON
1999,1.0403854999272737,1.0706229362263997,NE003002,2,SON
2000,0.43955348742139233,0.46223156464573734,NE003002,2,SON
2001,0.6611907123233144,0.6763094304728783,NE003002,2,SON
2002,0.782653098269859,0.7902124573446417,NE003002,2,SON
2003,0.8554471500572458,0.8554471500572475,NE003002,2,SON
2004,0.7056321957479901,0.6980728366732106,NE003002,2,SON
2005,0.6907274498716547,0.6756087317220941,NE003002,2,SON
